Company,Salary_Low,Salary_High,Salary Type
TIMER时代嘉道,6,8,Low Salary
易唯思商务咨询(上海)有限公司,5,8,Low Salary
上海英睿孚信息科技有限公司,15,20,middle_salary
上海链家房地产经纪有限公司,15,20,middle_salary
华扬联众数字技术股份有限公司上海分公司,15,20,middle_salary
上海欧锐信息咨询有限公司,8,10,Low Salary
上海海同信息科技有限公司,4,6,Low Salary
上海嘉龙日日煮信息科技有限公司,6,7,Low Salary
深圳美港通互联网金融服务有限公司上海分公司,8,12,Low Salary
曦利实业(上海)有限公司,4,6,Low Salary
深圳市世联土地房地产评估有限公司上海分公司,6,8,Low Salary
西数(北京)电子商务有限公司,4,6,Low Salary
精硕科技(北京)股份有限公司,4,6,Low Salary
上海复硕正态企业管理咨询有限公司,30,50,middle_salary
西数(北京)电子商务有限公司,10,15,Low Salary
西数(北京)电子商务有限公司,7,9,Low Salary
西数(北京)电子商务有限公司,6,8,Low Salary
西数(北京)电子商务有限公司,8,12,Low Salary
西数(北京)电子商务有限公司,30,50,middle_salary
西数(北京)电子商务有限公司,8,10,Low Salary
上海宏林人才咨询有限公司,8,10,Low Salary
上海麓联智能科技有限公司,8,10,Low Salary
上海熙然仪器设备有限公司,4,6,Low Salary
上海富申评估咨询集团有限公司,4,6,Low Salary
上海医药广告有限公司,6,8,Low Salary
上海展网网络科技有限公司,8,10,Low Salary
酷聘科技(北京)有限公司,4,6,Low Salary
上海栩溢信息科技有限公司,10,15,Low Salary
上海昶伴信息科技有限公司,6,8,Low Salary
上海兴毅实业有限公司,10,20,Low Salary
上海宏贯投资有限公司,15,20,middle_salary
上海小笋文化传媒有限公司,30,46,middle_salary
上海兴毅实业有限公司,2,4,Low Salary
上海特朗思大宇宙信息技术服务有限公司,10,20,Low Salary
文思海辉技术有限公司 Pactera Technology International Limited,15,20,middle_salary
上海复硕正态企业管理咨询有限公司,30,46,middle_salary
北京外企德科人力资源服务上海有限公司,2,4,Low Salary
上海友好酒店管理有限公司,8,12,Low Salary
上海创创文化传播股份有限公司,6,8,Low Salary
上海普道财务咨询有限公司,6,10,Low Salary
上海国际广告展览有限公司,4,6,Low Salary
北京慕亚信息咨询有限公司,6,9,Low Salary
上海创创文化传播股份有限公司,6,8,Low Salary
上海普道财务咨询有限公司,8,13,Low Salary
上海国际广告展览有限公司,10,15,Low Salary
北京慕亚信息咨询有限公司,10,15,Low Salary
上海贝塔斯曼商业服务有限公司,10,16,Low Salary
上海复硕正态企业管理咨询有限公司,6,8,Low Salary
上海东福网络科技有限公司,6,8,Low Salary
上海华夏邓白氏商业信息咨询有限公司,6,8,Low Salary
上海复硕正态企业管理咨询有限公司,6,8,Low Salary
上海翎商企业管理咨询有限公司,4,6,Low Salary
上海贝塔斯曼商业服务有限公司,4,6,Low Salary
北京科锐国际人力资源股份有限公司,6,8,Low Salary
上海美志人才服务有限公司,6,8,Low Salary
上海雷神咨询有限公司,4,6,Low Salary
广州广电运通信息科技有限公司,5,6,Low Salary
上海栩溢信息科技有限公司,8,12,Low Salary
上海点晟信息科技有限公司,2,4,Low Salary
上海栩溢信息科技有限公司,8,10,Low Salary
上海栩溢信息科技有限公司,30,50,middle_salary
上海兴毅实业有限公司,8,13,Low Salary
上海丰凡市场调查有限公司,30,50,middle_salary
上海小笋文化传媒有限公司,15,20,middle_salary
上海小笋文化传媒有限公司,7,14,Low Salary
上海翔飞投资咨询有限公司,6,8,Low Salary
江苏中商碳素研究院有限公司,8,10,Low Salary
迈飒(上海)商务咨询有限公司,8,15,Low Salary
客瑞商务信息咨询(上海)有限公司,6,8,Low Salary
上海龙韵广告传播股份有限公司,10,20,Low Salary
易唯思商务咨询(上海)有限公司,8,10,Low Salary
上海朗盟广告有限公司,10,15,Low Salary
上海璞晋企业管理咨询有限公司,8,10,Low Salary
TIMER时代嘉道,8,15,Low Salary
恒流管理咨询(上海)有限公司,15,20,middle_salary
上海昕跃管理咨询有限公司,15,20,middle_salary
上海零点市场调查有限公司,4,6,Low Salary
上海百盛房地产估价有限责任公司,8,10,Low Salary
上海经达信息科技股份有限公司,4,6,Low Salary
艾华迪商务咨询(上海)有限公司,5,7,Low Salary
虎扑(上海)文化传播股份有限公司,4,5,Low Salary
TIMER时代嘉道,8,12,Low Salary
爱绿教育,3,5,Low Salary
上海链家房地产经纪有限公司,6,8,Low Salary
上海朗盟广告有限公司,12,20,middle_salary
上海朗盟广告有限公司,11,16,Low Salary
上海朗盟广告有限公司,6,8,Low Salary
西数(北京)电子商务有限公司,25,50,middle_salary
上海阙天商务信息咨询有限公司,8,10,Low Salary
劢坦信息科技(上海)有限公司,6,8,Low Salary
西数(北京)电子商务有限公司,4,6,Low Salary
西数(北京)电子商务有限公司,10,15,Low Salary
西数(北京)电子商务有限公司,15,20,middle_salary
上海阙天商务信息咨询有限公司,4,6,Low Salary
上海复硕正态企业管理咨询有限公司,8,10,Low Salary
西数(北京)电子商务有限公司,30,50,middle_salary
西数(北京)电子商务有限公司,6,8,Low Salary
西数(北京)电子商务有限公司,8,10,Low Salary
西数(北京)电子商务有限公司,12,20,middle_salary
上海奈金商务咨询有限公司,10,15,Low Salary
上海奈金商务咨询有限公司,10,15,Low Salary
上海悉明企业管理咨询有限公司,8,12,Low Salary
北京凡尔康管理咨询有限公司,10,15,Low Salary
上海意略明市场营销咨询股份有限公司,4,8,Low Salary
上海尊筑咨询管理有限公司,8,15,Low Salary
上海悉明企业管理咨询有限公司,6,12,Low Salary
北京仕邦达人力资源服务有限公司上海分公司,15,20,middle_salary
上海闻政管理咨询有限公司,10,15,Low Salary
上海蓬海涞讯数据技术有限公司,2,4,Low Salary
北京新生代市场监测机构有限公司,7,10,Low Salary
上海瀚纳仕人才管理咨询有限公司,6,8,Low Salary
凯捷中国,2,4,Low Salary
亿翰股份,8,10,Low Salary
易居企业(中国)集团有限公司,8,10,Low Salary
中国汽车技术研究中心有限公司,8,10,Low Salary
万宝瑞华人才管理咨询(上海)有限公司,8,10,Low Salary
上海墨度商务咨询有限公司,4,6,Low Salary
上海墨度商务咨询有限公司,8,10,Low Salary
上海职晓人才咨询服务有限公司,8,10,Low Salary
上海墨度商务咨询有限公司,6,8,Low Salary
北京瑞拓普管理咨询有限公司,15,20,middle_salary
上海翔天市场拓展服务有限公司,8,10,Low Salary
上海翔天市场拓展服务有限公司,8,10,Low Salary
上海思微知识产权代理事务所,8,10,Low Salary
萌贤商务咨询(上海)有限公司,4,6,Low Salary
广州新格企业管理咨询有限公司,8,10,Low Salary
薪得付信息技术(上海)有限公司,8,10,Low Salary
远英出国服务有限公司,6,8,Low Salary
精硕科技(北京)股份有限公司,8,10,Low Salary
上海彰隽房地产有限公司,10,15,Low Salary
上海彰隽房地产有限公司,5,8,Low Salary
上海彰隽房地产有限公司,10,15,Low Salary
上海彰隽房地产有限公司,10,15,Low Salary
上海彰隽房地产有限公司,4,6,Low Salary
上海彰隽房地产有限公司,2,4,Low Salary
